,SENTIMENT
0,0
1,0
2,0
3,-1
4,1
5,-1
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,0
15,0
16,0
17,0
18,1
19,1
20,1
21,1
22,1
23,1
24,0
